5892,16386,おをふる
6358,16385,おおみえをきる
6416,16385,おかへあがったかっぱ
6582,16385,おくれをとる
6613,16385,おこぼれにあずかる
6637,16385,おざしきがかかる
6641,16385,おさとがしれる
6653,16385,おしもおされもせぬ
6883,16385,おちゃにする
6883,16386,おちゃをにごす
6883,16387,おちゃをひく
6945,16385,おつりがくる
6979,16385,おとがいがおちる
6979,16386,おとがいでつかう
6985,16385,おとこがたつ
6985,16386,おとこをあげる
6985,16387,おとこをうる
6985,16388,おとこをさげる
7023,16385,おどろくなかれ
7023,16386,おどろくほど
7031,16385,おなじあなのむじな
7043,16385,おににかなぼう
7043,16386,おにのかくらん
7082,16385,おのれをむなしくする
7208,16385,おぼえていろ（よ）
7253,16385,おめがたかい
7253,16386,おめにかかる
7253,16387,おめにかける
7274,16385,おもいもかけない
7274,16386,おもいもよらず
7274,16387,おもいもよらない
7274,16388,おもいをいたす
7274,16389,おもいをなす
7275,16385,かとおもうと
7282,16385,おもかげにたつ
7299,16385,おもちゃにする
7339,16385,おやのかおがみたい
7339,16386,おやのすねをかじる
7339,16387,おやのななひかり
7501,16385,おんをあだでかえす
7606,16385,おんなになる
7606,16386,おんなをこしらえる
7618,16385,おんぶにだっこ
7669,16385,かのなくようなこえ
7669,16386,かのなみだ
7737,16385,かいよりはじめよ
8425,16385,かえすかたなで
8440,16385,かえりみてたをいう
8447,16385,かおがみえる
8447,16386,かおにかかわる
8447,16387,かおにだす
8447,16388,かおにでる
8447,16389,かおをあからめる
8447,16390,かおをあわせる
8447,16391,かおをくもらせる
8447,16392,かおをたてる
8447,16393,かおをつきあわせる
8447,16394,かおをつなぐ
8962,16385,かくれもない
8979,16385,かげでいとをひく
9150,16385,かさにきる
9150,16386,かさのだいがとぶ
9151,16385,かさにかかる
9157,16385,かざあなをあける
9172,16385,かざかみに（も）おけない
9190,16385,てをかざす
9234,16385,かじをきる
9398,16385,かずをつくして
9463,16385,かぜのまえのちり
9463,16386,かぜひかる
9463,16387,かぜをいれる
9463,16388,どういうかぜのふきまわしか
9541,16385,かたのごとく
9542,16385,かたがいい
9542,16386,かたがいかる
9542,16387,かたがかるくなる
9542,16388,かたがこる
9542,16389,かたでいきをする
9542,16390,かたでかぜをきる
9542,16391,かたのにがおりる
9542,16392,かたのにをおろす
9542,16393,かたをいれる
9542,16394,かたをおとす
9542,16395,かたをかす
9542,16396,かたをすくめる
9542,16397,かたをそびやかす
9542,16398,かたをならべる
9542,16399,かたをはる
9542,16400,かたをもつ
9655,16385,かたなおれやつきる
9721,16385,かたるにたる
9721,16386,とうにおちずかたるにおちる
9807,16385,かつをいやす
9851,16385,えんぎをかつぐ
9851,16386,ごへいをかつぐ
9865,16385,かっこうがつく
10008,16385,がてんがいく
10109,16385,かにはこうらににせてあなをほる
10121,16385,かねがものをいう
10121,16386,かねでつらをはる
10121,16387,かねにあかす
10121,16388,かねのきれめがえんのきれめ
10121,16389,かねのなるき
10121,16390,かねはてんかのまわりもの
10121,16391,かねをねかす
10145,16385,かねてから
10233,16385,かぶがあがる
10233,16386,かぶをまもる
10340,16385,かまをかける
10443,16385,かみなりにうたれたよう
10471,16385,かんでふくめる
10506,16385,かもがねぎをしょってくる
10558,16385,からをやぶる
10626,16385,からだがあく
10908,16385,かわいいこにはたびをさせよ
10933,16385,とらぬたぬきのかわざんよう
11017,16385,がんをつける
11049,16385,かんおけにかたあしをつっこむ
11270,16385,がくしゅうようのかんじ
11460,16385,かんたんをくだく
11694,16385,かんむりをまげる
11694,16386,おかんむりだ
11779,16385,きがあう
11779,16386,きがある
11779,16387,きがおおい
11779,16388,きがおけない
11779,16389,きがおもい
11779,16390,きがかつ
11779,16391,きがきく
11779,16392,きがきでない
11779,16393,きがくさる
11779,16394,きがさす
11779,16395,きがしずむ
11779,16396,きがしれない
11779,16397,きがすむ
11779,16398,きがせく
11779,16399,きがつく
11779,16400,きがとおくなる
11779,16401,きがとおくなるような
11779,16402,きがとがめる
11779,16403,きがぬける
11779,16404,きがはやい
11779,16405,きがはる
11779,16406,きがひける
11779,16407,きがふれる
11779,16408,きがまわる
11779,16409,きがみじかい
11779,16410,きがもめる
11779,16411,きがわかい
11779,16412,きできをやむ
11779,16413,きでもつ
11779,16414,きにいる
11779,16415,きにかかる
11779,16416,きにくわない
11779,16417,きにさわる
11779,16418,きにする
11779,16419,きにそまない
11779,16420,きにとめる
11779,16421,きになる
11779,16422,きにやむ
11779,16423,きのいいひと
11779,16424,きはこころ
11779,16425,きもそぞろ
11779,16426,きをいれる
11779,16427,きをうしなう
11779,16428,きをおとす
11779,16429,きをかえる
11779,16430,きをかねる
11779,16431,きをしずめる
11779,16432,きをたしかにもつ
11779,16433,きをつける
11779,16434,きをつよくする
11779,16435,きをとられる
11779,16436,きをのまれる
11779,16437,きをはらす
11779,16438,きをはる
11779,16439,きをひく
11779,16440,きをまぎらす
11779,16441,きをまわす
11779,16442,きをもむ
11779,16443,きをゆるす
11779,16444,きをよくする
11779,16445,きをらくにする
11781,16385,きをてらう
11787,16385,きからおちたさる
11787,16386,きではなをくくる
11787,16387,きにたけをつぐ
11787,16388,きをみてもりをみず
12056,16385,きくみみをもつ
12729,16385,きばをかむ
12729,16386,きばをとぐ
12729,16387,きばをぬく
12900,16385,きもがすわる
12900,16386,きもにしみる
12900,16387,きもをいる
12900,16388,きもをけす
12900,16389,きもをつぶす
12900,16390,きもをぬかす
13292,16385,きゅうじんのこうをいっきにかく
14292,16385,きらいがある
14319,16385,ぎりにも
14439,16385,きってもきれない
14447,16385,きれあじのいい
14494,16385,ちんもくはきん
14871,16385,くいをせんざいにのこす
14928,16385,としをくっている
14943,16385,くうきをよむ
15090,16385,きではなをくくる
15266,16385,くすりくそうばい
15273,16385,くせになる
15296,16385,くだをまく
15492,16385,くにをあげて
15548,16385,くびねっこをおさえる
15582,16385,よくのくまたか、またからさける
15644,16385,ながれをくむ
16200,16385,（に）ぐんばいをあげる
16242,16385,けをふいてきずをもとめる
16274,16385,げいがこまかい
16274,16386,げいがない
16775,16385,けじめをくらう
